web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590550452-11488","https://www.allsides.com/topics/china?search=china&page=20","Dow tumbles more than 590 points after China retaliates with higher tariffs","https://www.allsides.com/news/2019-05-13-0811/dow-tumbles-more-590-points-after-china-retaliates-higher-tariffs","Read full story","https://www.cnn.com/2019/05/13/investing/dow-stocks-today/index.html"
"1590550392-11478","https://www.allsides.com/topics/china?search=china&page=21","Trump’s biggest mistake in the trade war with China","https://www.allsides.com/news/2019-05-10-0704/trump%E2%80%99s-biggest-mistake-trade-war-china","Read full story","https://www.washingtonpost.com/opinions/trumps-biggest-mistake-in-the-trade-war-with-china/2019/05/09/cae685a4-7271-11e9-9eb4-0828f5389013_story.html"
"1590552080-11626","https://www.allsides.com/topics/china?search=china&page=3","Did Lindsey Graham just violate the 14th Amendment during an appearance on Fox News?","https://www.allsides.com/news/2020-04-12-0107/did-lindsey-graham-just-violate-14th-amendment-during-appearance-fox-news","Read full story","https://www.rawstory.com/2020/04/did-lindsey-graham-just-violate-the-14th-amendment-during-an-appearance-on-fox-news/"
"1590548153-11219","https://www.allsides.com/topics/china?search=china&page=42","W.H. to nominate Sen. Max Baucus as next ambassador to China","https://www.allsides.com/news/2013-12-18-2134/wh-nominate-sen-max-baucus-next-ambassador-china","Read full story","http://www.politico.com/story/2013/12/max-baucus-ambassador-china-101300.html"
"1590548692-11291","https://www.allsides.com/topics/china?search=china&page=36","New day of carnage for financial markets amid global sell-off","https://www.allsides.com/news/2015-08-24-0702/new-day-carnage-financial-markets-amid-global-sell","Read full story","http://www.washingtonpost.com/news/business/wp/2015/08/24/new-day-of-carnage-for-financial-markets-amid-global-selloff/"
"1590548630-11282","https://www.allsides.com/topics/china?search=china&page=37","China's Yuan Falls Further","https://www.allsides.com/news/2015-11-20-0544/chinas-yuan-falls-further","Read full story","http://www.huffingtonpost.com/entry/chinas-yuan-falls-further_55cb442be4b0f73b20bb2d88?6hlu9pb9"
"1590550568-11498","https://www.allsides.com/topics/china?search=china&page=19","Toomey: 'Absolutely painful' China tariffs may be 'worth the price'","https://www.allsides.com/news/2019-05-19-0928/toomey-absolutely-painful-china-tariffs-may-be-worth-price","Read full story","https://www.politico.com/story/2019/05/19/toomey-china-trade-tariffs-1332869"
"1590548459-11253","https://www.allsides.com/topics/china?search=china&page=39","China Clamps Down Still Harder on Internet Access","https://www.allsides.com/news/2015-01-29-1113/china-clamps-down-still-harder-internet-access","Read full story","http://www.nytimes.com/2015/01/30/world/asia/china-clamps-down-still-harder-on-internet-access.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news&_r=0"
"1590548399-11244","https://www.allsides.com/topics/china?search=china&page=40","Climate Experts Applaud Plan, Buit Say China Could Do More","https://www.allsides.com/news/2014-11-12-0740/climate-experts-applaud-plan-buit-say-china-could-do-more","Read full story","http://www.nytimes.com/2014/11/13/world/asia/climate-change-china-xi-jinping-obama-apec.html?hp&action=click&pgtype=Homepage&module=a-lede-package-region&region=top-news&WT.nav=top-news"
"1590548062-11214","https://www.allsides.com/topics/china?search=china&page=43","Opinion: America and China's dream","https://www.allsides.com/news/2015-11-20-0542/opinion-america-and-chinas-dream","Read full story","http://www.politico.com/story/2013/06/opinion-america-china-dream-president-xi-92359.html"
"1590551601-11569","https://www.allsides.com/topics/china?search=china&page=7","Trump vaunts his China trade pact – but some say it’s too little, too late","https://www.allsides.com/news/2020-01-11-1300/trump-vaunts-his-china-trade-pact-some-say-it-s-too-little-too-late","Read full story","https://www.theguardian.com/business/2020/jan/11/china-us-trade-deal-trump-economy-export-tariffs"
"1590551281-11555","https://www.allsides.com/topics/china?search=china&page=10","Exclusive: 'I'm here': Hunter Biden hits back at Trump taunt in exclusive ABC News interview","https://www.allsides.com/news/2019-10-17-0620/exclusive-im-here-hunter-biden-hits-back-trump-taunt-exclusive-abc-news","Read full story","https://abcnews.go.com/Politics/exclusive-hiding-plain-sight-hunter-biden-defends-foreign/story?id=66275416"
"1590551573-11568","https://www.allsides.com/topics/china?search=china&page=8","Iran warns U.S. its Middle East dominance is over after naval drills with Russia, China","https://www.allsides.com/news/2019-12-30-1331/iran-warns-us-its-middle-east-dominance-over-after-naval-drills-russia-china","Read full story","https://www.newsweek.com/iran-warns-us-middle-east-dominance-over-naval-drills-russia-china-1479628"
"1590548337-11234","https://www.allsides.com/topics/china?search=china&page=41","Obama Arrives in China on Trip With Complex Agenda","https://www.allsides.com/news/2014-11-10-0706/obama-arrives-china-trip-complex-agenda","Read full story","http://www.nytimes.com/2014/11/10/world/asia/obama-arrives-in-china-on-trip-with-complex-agenda.html?hp&action=click&pgtype=Homepage&module=photo-spot-region&region=top-news&WT.nav=top-news"
"1590548923-11321","https://www.allsides.com/topics/china?search=china&page=34","U.S., world stock markets slide as panic in China spreads","https://www.allsides.com/news/2016-01-07-0731/us-world-stock-markets-slide-panic-china-spreads","Read full story","https://www.washingtonpost.com/world/china-stocks-plunge-7-percent-triggering-another-market-closure/2016/01/07/d6a83bf5-10b2-4289-8aab-98e485a3fe6e_story.html?hpid=hp_rhp-top-table-main_markets-530am%3Ahomepage/story"
"1590548367-11239","https://www.allsides.com/topics/china?search=china&page=40","Obama, Vladimir Putin Speak Briefly On Beijing Summit Sidelines","https://www.allsides.com/news/2014-11-11-1103/obama-vladimir-putin-speak-briefly-beijing-summit-sidelines","Read full story","http://www.huffingtonpost.com/2014/11/10/obama-putin-beijing_n_6133866.html"
"1590551610-11570","https://www.allsides.com/topics/china?search=china&page=7","Trump Gets His Trade Deal, China Gets the Win","https://www.allsides.com/news/2020-01-15-1022/trump-gets-his-trade-deal-china-gets-win","Read full story","https://www.nytimes.com/2020/01/15/opinion/china-trade-deal-trump.html"
"1590549047-11333","https://www.allsides.com/topics/china?search=china&page=33","Trump Speaks With Taiwan’s Leader, an Affront to China","https://www.allsides.com/news/2016-12-03-0759/trump-speaks-taiwan%E2%80%99s-leader-affront-china","Read full story","http://www.nytimes.com/2016/12/02/us/politics/trump-speaks-with-taiwans-leader-a-possible-affront-to-china.html?ref=politics&_r=0"
"1590548589-11277","https://www.allsides.com/topics/china?search=china&page=38","See China’s rapid island-building strategy in action","https://www.allsides.com/news/2015-07-01-1057/see-china%E2%80%99s-rapid-island-building-strategy-action","Read full story","http://www.washingtonpost.com/blogs/worldviews/wp/2015/07/01/new-images-show-china-building-military-facilities-in-south-china-sea/?hpid=z3"
"1590552148-11638","https://www.allsides.com/topics/china?search=china&page=2","A free press in China could have prevented the coronavirus pandemic, media watchdog says","https://www.allsides.com/news/2020-04-27-1904/free-press-china-could-have-prevented-coronavirus-pandemic-media-watchdog-says","Read full story","https://www.cnn.com/2020/04/21/media/rsf-press-freedom-index-2020-intl/index.html"
"1590552105-11631","https://www.allsides.com/topics/china?search=china&page=3","Evidence that coronavirus originated at Chinese lab is 'inconclusive,' top general says","https://www.allsides.com/news/2020-04-14-1516/evidence-coronavirus-originated-chinese-lab-inconclusive-top-general-says","Read full story","https://www.politico.com/news/2020/04/14/coronavirus-chinese-lab-inconclusive-186408"
"1590548172-11220","https://www.allsides.com/topics/china?search=china&page=42","U.S. to Charge Chinese Army Personnel With Cyberspying","https://www.allsides.com/news/2014-05-19-0641/us-charge-chinese-army-personnel-cyberspying","Read full story","http://www.nytimes.com/2014/05/20/us/us-to-charge-chinese-workers-with-cyberspying.html?hp&_r=0"
"1590548050-11212","https://www.allsides.com/topics/china?search=china&page=43","China Is Reaping Biggest Benefits of Iraq Oil Boom","https://www.allsides.com/news/2015-11-20-0542/china-reaping-biggest-benefits-iraq-oil-boom","Read full story","http://www.nytimes.com/2013/06/03/world/middleeast/china-reaps-biggest-benefits-of-iraq-oil-boom.html?hp&_r=0"
"1590549677-11414","https://www.allsides.com/topics/china?search=china&page=27","Trump administration presents Capitol Hill with deal to rescue Chinese firm ZTE","https://www.allsides.com/news/2018-05-26-0656/trump-administration-presents-capitol-hill-deal-rescue-chinese-firm-zte","Read full story","https://www.politico.com/story/2018/05/25/trump-administration-congress-zte-deal-573430"
"1590549020-11332","https://www.allsides.com/topics/china?search=china&page=33","China lodges complaint over Trump-Taiwan call","https://www.allsides.com/news/2016-12-03-0757/china-lodges-complaint-over-trump-taiwan-call","Read full story","http://www.cnn.com/2016/12/02/politics/donald-trump-taiwan/index.html"
"1590551869-11596","https://www.allsides.com/topics/china?search=china&page=5","President Trump Is Unfit for This Crisis. Period.","https://www.allsides.com/news/2020-03-11-0924/president-trump-unfit-crisis-period","Read full story","https://www.nytimes.com/2020/03/09/opinion/trump-corona-cdc.html"
"1590551691-11574","https://www.allsides.com/topics/china?search=china&page=7","Coronavirus declared global health emergency by WHO after 1st person-to-person US case reported","https://www.allsides.com/news/2020-01-30-1613/coronavirus-declared-global-health-emergency-who-after-1st-person-person-us","Read full story","https://abcnews.go.com/Health/world-health-organization-decide-coronavirus-global-health-emergency/story?id=68639487"
"1590550904-11529","https://www.allsides.com/topics/china?search=china&page=15","Market Tumbles After Donald Trump Calls Fed Chair ‘Enemy,’ Compares Him To Chinese Leader","https://www.allsides.com/news/2019-08-23-1127/market-tumbles-after-donald-trump-calls-fed-chair-enemy-compares-him-chinese","Read full story","https://www.huffpost.com/entry/trumps-tweets-about-china-and-fed-chairman-incite-stock-market-chaos-again_n_5d5feaade4b0b59d257383ca"
"1590551861-11595","https://www.allsides.com/topics/china?search=china&page=5","Never mind Trump. Coronavirus shows why electing competent state and local officials is vital.","https://www.allsides.com/news/2020-03-11-0921/opinions-never-mind-trump-coronavirus-shows-why-electing-competent-state-and","Read full story","https://www.washingtonpost.com/opinions/2020/03/08/never-mind-trump-coronavirus-shows-why-electing-competent-state-local-officials-is-vital/"
"1590551928-11604","https://www.allsides.com/topics/china?search=china&page=4","The Media Is Helping Spread Trump’s Coronavirus Racism","https://www.allsides.com/news/2020-03-22-0923/media-helping-spread-trump-s-coronavirus-racism","Read full story","https://www.thenation.com/article/society/coronavirus-trump-racism/"
"1590548485-11261","https://www.allsides.com/topics/china?search=china&page=39","China Warns U.S. of North Korea's Rising Nuclear Capabilities: Report","https://www.allsides.com/news/2015-04-23-0627/china-warns-us-north-koreas-rising-nuclear-capabilities-report","Read full story","http://www.nbcnews.com/news/world/china-warns-u-s-north-korea-could-double-nuke-arsenal-n346761"
"1590549739-11426","https://www.allsides.com/topics/china?search=china&page=26","Congress gearing up to deliver stinging rebuke to Trump over trade talks with China","https://www.allsides.com/news/2018-06-12-1150/congress-gearing-deliver-stinging-rebuke-trump-over-trade-talks-china","Read full story","https://abcnews.go.com/Politics/congress-gearing-deliver-stinging-rebuke-trump-trade-talks/story?id=55806676"
"1590551719-11577","https://www.allsides.com/topics/china?search=china&page=6","Rare Online Revolt Emerges in China Over Death of Coronavirus Whistle-Blower","https://www.allsides.com/news/2020-02-07-0706/rare-online-revolt-emerges-china-over-death-coronavirus-whistle-blower","Read full story","https://www.nytimes.com/2020/02/07/business/china-coronavirus-doctor-death.html?action=click&module=Top%20Stories&pgtype=Homepage"
"1590548016-11210","https://www.allsides.com/topics/china?search=china&page=44","China Plans to Reduce the State's Role in the Economy","https://www.allsides.com/news/2013-05-25-2310/china-plans-reduce-state%C3%83%C2%A2%C3%A2%E2%80%9A%C2%AC%C3%A2%E2%80%9E%C2%A2s-role-economy","Read full story","http://www.nytimes.com/2013/05/25/business/global/beijing-signals-a-shift-on-economic-policy.html?_r=0&%3Badxnnl=1&%3Bpagewanted=all&%3Badxnnlx=1369548265-7GvtKUkD1Ld%20FgnbFNeaFQ"
"1590552215-11650","https://www.allsides.com/topics/china?search=china&page=1","Trump Blames China For Acting Too Late In Coordinating U.S. Coronavirus Response","https://www.allsides.com/news/2020-05-04-1437/trump-blames-china-acting-too-late-coordinating-us-coronavirus-response","Read full story","https://www.theonion.com/trump-blames-china-for-acting-too-late-in-coordinating-1843243502"
"1590551981-11612","https://www.allsides.com/topics/china?search=china&page=4","Why this Nobel laureate predicts a quicker coronavirus recovery: ‘We’re going to be fine’","https://www.allsides.com/news/2020-03-23-1714/why-nobel-laureate-predicts-quicker-coronavirus-recovery-we-re-going-be-fine","Read full story","https://www.latimes.com/science/story/2020-03-22/coronavirus-outbreak-nobel-laureate"
"1590552063-11624","https://www.allsides.com/topics/china?search=china&page=3","What’s true, what’s not in Biden’s attacks on Trump and getting experts in China amid coronavirus","https://www.allsides.com/news/2020-04-06-1539/what-s-true-what-s-not-biden-s-attacks-trump-and-getting-experts-china-amid","Read full story","https://www.politifact.com/factchecks/2020/apr/03/joe-biden/whats-true-whats-not-bidens-attacks-trump-and-gett/"
"1590550417-11483","https://www.allsides.com/topics/china?search=china&page=21","Trump Doubles Down on China Threat as Trade Talks Resume","https://www.allsides.com/news/2019-05-10-0952/trump-doubles-down-china-threat-trade-talks-resume","Read full story","https://www.nytimes.com/2019/05/10/us/politics/trump-china-trade.html"
"1590550122-11452","https://www.allsides.com/topics/china?search=china&page=23","'Do you have the paper?': Washington scrambles for details ahead of US-China trade talks","https://www.allsides.com/news/2018-11-17-0716/do-you-have-paper-washington-scrambles-details-ahead-us-china-trade-talks","Read full story","https://www.cnn.com/2018/11/17/politics/us-china-trade-talks/index.html"
"1590551401-11558","https://www.allsides.com/topics/china?search=china&page=9","Day of rage plunges Hong Kong into turmoil after police shoot protester","https://www.allsides.com/news/2019-11-11-0925/day-rage-plunges-hong-kong-turmoil-after-police-shoot-protester","Read full story","https://www.washingtonpost.com/world/asia-pacific/day-of-rage-plunges-hong-kong-into-turmoil-after-police-shoot-at-protesters/2019/11/11/4ae92456-0443-11ea-9118-25d6bd37dfb1_story.html"
"1590550816-11526","https://www.allsides.com/topics/china?search=china&page=15","Eliot Engel, Michael McCaul condemn China threats as unrest in Hong Kong grows","https://www.allsides.com/news/2019-08-14-1116/eliot-engel-michael-mccaul-condemn-china-threats-unrest-hong-kong-grows","Read full story","https://www.politico.com/story/2019/08/14/engel-mccaul-hong-kong-china-1463442"
"1590548575-11275","https://www.allsides.com/topics/china?search=china&page=38","How China could have hacked the U.S. government in 10 steps","https://www.allsides.com/news/2015-06-08-1049/how-china-could-have-hacked-us-government-10-steps","Read full story","http://www.cnn.com/2015/06/05/politics/chinese-data-hack-ten-steps/index.html"
"1590550294-11467","https://www.allsides.com/topics/china?search=china&page=22","Trade war threatens to roil 2020 race as Republicans complain about the tariffs Trump loves","https://www.allsides.com/news/2019-05-07-2021/trade-war-threatens-roil-2020-race-republicans-complain-about-tariffs-trump","Read full story","https://www.washingtonpost.com/politics/trade-war-threatens-to-roil-2020-race-as-republicans-complain-about-the-tariffs-trump-loves/2019/05/07/d8697ea4-70d5-11e9-8be0-ca575670e91c_story.html"
"1590548315-11230","https://www.allsides.com/topics/china?search=china&page=41","Obama Pushes Shadowy Trade Deal","https://www.allsides.com/news/2014-11-10-0659/obama-pushes-shady-trade-deal","Read full story","http://www.huffingtonpost.com/2014/11/10/trans-pacific-trade-talks_n_6131584.html"
"1590552158-11641","https://www.allsides.com/topics/china?search=china&page=2","To Understand the Medical Supply Shortage, It Helps to Know How the U.S. Lost the Lithium Ion Battery to China","https://www.allsides.com/news/2020-04-22-1540/understand-medical-supply-shortage-it-helps-know-how-us-lost-lithium-ion","Read full story","https://www.propublica.org/article/to-understand-the-medical-supply-shortage-it-helps-to-know-how-the-us-lost-the-lithium-ion-battery-to-china"
"1590548741-11298","https://www.allsides.com/topics/china?search=china&page=36","Dow falls more than 1,000 points on opening after stocks tumble worldwide","https://www.allsides.com/news/2015-08-24-0740/dow-falls-more-1000-points-opening-after-stocks-tumble-worldwide","Read full story","http://www.latimes.com/business/la-fi-global-markets-20150824-story.html"
"1590550547-11497","https://www.allsides.com/topics/china?search=china&page=19","Huawei hits back over Trump's national emergency on telecoms 'threat'","https://www.allsides.com/news/2019-05-16-0651/huawei-hits-back-over-trumps-national-emergency-telecoms-threat","Read full story","https://www.theguardian.com/us-news/2019/may/15/donald-trump-national-emergency-telecoms-threats-huawei"
"1590548883-11316","https://www.allsides.com/topics/china?search=china&page=35","China Accused Of Trying To Hack American Companies Since Cyber Pact","https://www.allsides.com/news/2015-11-20-0544/china-accused-trying-hack-american-companies-cyber-pact","Read full story","http://www.huffingtonpost.com/entry/us-china-cybersecurity_56249ed8e4b02f6a900cd0de"
"1590550193-11464","https://www.allsides.com/topics/china?search=china&page=22","Huawei exec's arrest opens a new front in the US-China trade war","https://www.allsides.com/news/2018-12-06-0823/huawei-execs-arrest-opens-new-front-us-china-trade-war","Read full story","https://www.cnn.com/2018/12/06/business/huawei-us-china-trade-war/index.html"
"1590551074-11544","https://www.allsides.com/topics/china?search=china&page=13","After months of protests, Hong Kong leader Carrie Lam withdraws controversial extradition bill","https://www.allsides.com/news/2019-09-04-1316/after-months-protests-hong-kong-leader-carrie-lam-withdraws-controversial","Read full story","https://www.cnn.com/2019/09/04/asia/hong-kong-carrie-lam-extradition-bill-intl-hnk/index.html"
"1590551295-11556","https://www.allsides.com/topics/china?search=china&page=10","Why Mark Zuckerberg Keeps Saying Facebook Needs to Win Against China","https://www.allsides.com/news/2019-10-23-0647/why-mark-zuckerberg-keeps-saying-facebook-needs-win-against-china","Read full story","https://slate.com/technology/2019/10/mark-zuckerberg-facebook-libra-cryptocurrency-china-free-speech.html"
"1590551488-11564","https://www.allsides.com/topics/china?search=china&page=8","More than 600 Pakistani girls 'sold as brides' to China","https://www.allsides.com/news/2019-12-06-0912/more-600-pakistani-girls-sold-brides-china","Read full story","https://www.aljazeera.com/news/2019/12/600-pakistani-girls-sold-brides-china-191205054627426.html"
"1590550765-11518","https://www.allsides.com/topics/china?search=china&page=16","White House delays some new China tariffs until Dec. 15","https://www.allsides.com/news/2019-08-13-0739/white-house-delays-some-new-china-tariffs-until-dec-15","Read full story","https://www.washingtonpost.com/business/economy/white-house-delays-some-new-china-tariffs-until-dec-15/2019/08/13/be21e812-bdd1-11e9-b873-63ace636af08_story.html"
"1590550427-11485","https://www.allsides.com/topics/china?search=china&page=21","How strong is Trump's hand in US-China trade war?","https://www.allsides.com/news/2019-05-10-0957/how-strong-trumps-hand-us-china-trade-war","Read full story","https://www.aljazeera.com/news/2019/05/strong-trump-hand-china-trade-war-190509161601903.html"
"1590548005-11209","https://www.allsides.com/topics/china?search=china&page=44","Hackers take aim at key U.S. infrastructure","https://www.allsides.com/news/2013-02-20-1149/hackers-take-aim-key-us-infrastructure","Read full story","http://money.cnn.com/2013/02/20/news/economy/hacking-infrastructure/index.html?hpt=hp_c1"
"1590549167-11347","https://www.allsides.com/topics/china?search=china&page=32","Trump: I haven't softened my stance on China","https://www.allsides.com/news/2017-04-18-1215/trump-i-havent-softened-my-stance-china","Read full story","http://www.politico.com/story/2017/04/trump-china-stance-north-korea-237321"
"1590550162-11462","https://www.allsides.com/topics/china?search=china&page=23","After Trump summit, no mention in China of 90-day deadline or trade concessions","https://www.allsides.com/news/2018-12-03-0922/after-trump-summit-no-mention-china-90-day-deadline-or-trade-concessions","Read full story","https://www.washingtonpost.com/world/asia_pacific/after-trump-summit-no-mention-in-china-of-90-day-deadline-or-trade-concessions/2018/12/03/1e9cc71e-f6dd-11e8-863a-8972120646e0_story.html?utm_term=.d3dc536acb87"
"1590549137-11341","https://www.allsides.com/topics/china?search=china&page=32","Obama cozied up to China and battled Putin. Trump is doing the exact opposite.","https://www.allsides.com/news/2016-12-18-2059/obama-cozied-china-and-battled-putin-trump-doing-exact-opposite","Read full story","http://www.vox.com/world/2016/12/18/13921962/trump-obama-china-russia-policy"
"1590550466-11491","https://www.allsides.com/topics/china?search=china&page=20","China hits back at US with tariffs on $60bn of products","https://www.allsides.com/news/2019-05-13-0847/china-hits-back-us-tariffs-60bn-products","Read full story","https://www.theguardian.com/business/2019/may/13/china-hits-at-us-with-tariffs-on-60bn-of-products-trade-war-donald-trump"
"1590551012-11537","https://www.allsides.com/topics/china?search=china&page=14","Trump claims China asked for renewed trade talks","https://www.allsides.com/news/2019-08-26-0742/trump-claims-china-asked-renewed-trade-talks","Read full story","https://www.politico.com/story/2019/08/26/trump-china-renewed-trade-talks-1475224"
"1590551036-11540","https://www.allsides.com/topics/china?search=china&page=14","Dow rises 350 points after China says it wants trade talks","https://www.allsides.com/news/2019-08-29-1356/dow-rises-350-points-after-china-says-it-wants-trade-talks","Read full story","https://www.nbcnews.com/business/markets/dow-rises-350-points-after-china-says-it-wants-trade-n1047796"
"1590551826-11590","https://www.allsides.com/topics/china?search=china&page=5","Sanders v. Biden (v. Trump) on China","https://www.allsides.com/news/2020-03-09-1625/sanders-v-biden-v-trump-china","Read full story","https://www.thenation.com/article/politics/sander-biden-trump-china-coronavirus/"
"1590551452-11561","https://www.allsides.com/topics/china?search=china&page=9","Pro-democracy candidates dominate Hong Kong’s local elections in a rebuke to China","https://www.allsides.com/news/2019-11-25-1352/pro-democracy-candidates-dominate-hong-kong-s-local-elections-rebuke-china","Read full story","https://www.vox.com/2019/11/25/20981691/hong-kong-district-council-elections-pro-democracy"
"1590550497-11493","https://www.allsides.com/topics/china?search=china&page=19","OPINION: It's Trump vs. Xi in the China trade war -- and it's personal","https://www.allsides.com/news/2019-05-14-0716/opinion-its-trump-vs-xi-china-trade-war-and-its-personal","Read full story","https://www.cnn.com/2019/05/14/politics/donald-trump-xi-jinping-china-trade-war/index.html"
"1590548874-11315","https://www.allsides.com/topics/china?search=china&page=35","U.S. Allies See Trans-Pacific Partnership as a Check on China","https://www.allsides.com/news/2015-10-06-0720/us-allies-see-trans-pacific-partnership-check-china","Read full story","http://www.nytimes.com/2015/10/07/world/asia/trans-pacific-partnership-china-australia.html?_r=0"
"1590549059-11334","https://www.allsides.com/topics/china?search=china&page=33","China Scolds U.S. as Standoff Over Seized Drone Intensifies","https://www.allsides.com/news/2016-12-17-0858/china-scolds-us-standoff-over-seized-drone-intensifies","Read full story","http://www.nytimes.com/2016/12/17/world/asia/china-us-drone.html"
"1590549403-11368","https://www.allsides.com/topics/china?search=china&page=30","China Warns U.S. Not To Open Pandora’s Box, Unleash Trade Ills On World","https://www.allsides.com/news/2018-03-29-0740/china-warns-us-not-open-pandora%E2%80%99s-box-unleash-trade-ills-world","Read full story","https://www.huffingtonpost.com/entry/china-warns-us-pandoras-box-trade_us_5abcda64e4b04a59a314fb65"
"1590552227-11652","https://www.allsides.com/topics/china?search=china&page=1","Trump's anti-China theory implodes","https://www.allsides.com/news/2020-05-06-1357/trumps-anti-china-theory-implodes","Read full story","https://www.cnn.com/2020/05/05/opinions/trumps-anti-china-theory-implodes-sachs/index.html"
"1590548527-11266","https://www.allsides.com/topics/china?search=china&page=38","Chinese hackers access data of 4 million federal employees","https://www.allsides.com/news/2015-06-05-0637/chinese-hackers-access-data-4-million-federal-employees-read-more","Read full story","http://www.politico.com/story/2015/06/personal-data-of-4-million-federal-employees-hacked-118655.html?hp=lc1_4"
"1590550791-11522","https://www.allsides.com/topics/china?search=china&page=16","Hong Kong protesters clash with police at airport riot","https://www.allsides.com/news/2019-08-13-1118/hong-kong-protesters-clash-police-airport-riot","Read full story","https://www.nbcnews.com/news/world/police-riot-gear-clash-protesters-hong-kong-airport-n1041831"
"1590549752-11429","https://www.allsides.com/topics/china?search=china&page=26","U.S. to Put Tariffs on Chinese Goods, Drawing Vow of Retaliation as Trade Fight Widens","https://www.allsides.com/news/2018-06-15-0701/us-put-tariffs-chinese-goods-drawing-vow-retaliation-trade-fight-widens","Read full story","https://www.nytimes.com/2018/06/15/us/politics/us-china-tariffs-trade.html"
"1590548081-11216","https://www.allsides.com/topics/china?search=china&page=43","Russia, China defend their conduct in Snowden saga","https://www.allsides.com/news/2013-06-25-0706/russia-china-defend-their-conduct-snowden-saga","Read full story","http://www.washingtonpost.com/world/europe/russia-denies-that-it-could-have-handed-snowden-to-us-authorities/2013/06/25/3767d7b8-dd7d-11e2-948c-d644453cf169_story.html?hpid=z1"
"1590550741-11514","https://www.allsides.com/topics/china?search=china&page=16","The trade war escalates, and the fog of war descends","https://www.allsides.com/news/2019-08-08-0605/trade-war-escalates-and-fog-war-descends","Read full story","https://www.economist.com/finance-and-economics/2019/08/08/the-trade-war-escalates-and-the-fog-of-war-descends"
"1590549659-11413","https://www.allsides.com/topics/china?search=china&page=27","Chances of China Trade Win Undercut by Trump Team Infighting","https://www.allsides.com/news/2018-05-22-0910/chances-china-trade-win-undercut-trump-team-infighting","Read full story","https://www.nytimes.com/2018/05/21/us/politics/trump-trade-china.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region&region=top-news&WT.nav=top-news"
"1590549309-11355","https://www.allsides.com/topics/china?search=china&page=31","Solar Industry Braces For Job Losses As Trump Puts Fees On Imported Panels","https://www.allsides.com/news/2018-01-23-1248/solar-industry-braces-job-losses-trump-puts-fees-imported-panels","Read full story","https://www.huffingtonpost.com/entry/trump-solar-tariff_us_5a66328de4b0022830057908"
"1590549771-11432","https://www.allsides.com/topics/china?search=china&page=26","China retaliates with tariffs after US begins trade war","https://www.allsides.com/news/2018-07-06-0601/china-retaliates-tariffs-after-us-begins-trade-war","Read full story","https://www.theguardian.com/world/2018/jul/06/china-ready-to-fight-back-as-us-begins-trade-war"
"1590551046-11541","https://www.allsides.com/topics/china?search=china&page=14","Hong Kong police fire tear gas, water cannon as latest protests turn violent","https://www.allsides.com/news/2019-08-31-0508/hong-kong-police-fire-tear-gas-water-cannon-latest-protests-turn-violent","Read full story","https://www.nbcnews.com/news/world/hong-kong-police-fire-tear-gas-water-cannon-protests-turn-n1048596"
"1590552002-11618","https://www.allsides.com/topics/china?search=china&page=4","Life on Lockdown in China","https://www.allsides.com/news/2020-04-14-1718/life-lockdown-china","Read full story","https://www.newyorker.com/magazine/2020/03/30/life-on-lockdown-in-china"
"1590551070-11543","https://www.allsides.com/topics/china?search=china&page=13","Hong Kong's Controversial Extradition Bill Will Be Withdrawn, But It's Too Late To Stop The Protests","https://www.allsides.com/news/2019-09-04-1309/hong-kongs-controversial-extradition-bill-will-be-withdrawn-its-too-late-stop","Read full story","https://www.buzzfeednews.com/article/matthewchampion/hong-kong-extradition-bill-withdrawn"
"1590549763-11430","https://www.allsides.com/topics/china?search=china&page=26","Chinese leaders ‘absolutely confused’ by Trump’s demands on trade","https://www.allsides.com/news/2018-06-23-0824/chinese-leaders-%E2%80%98absolutely-confused%E2%80%99-trump%E2%80%99s-demands-trade","Read full story","https://www.politico.com/story/2018/06/23/trump-china-trade-confusion-635865"
"1590552239-11654","https://www.allsides.com/topics/china?search=china&page=1","Living in China During the COVID-19 Pandemic is not What you Think","https://www.allsides.com/news/2020-05-07-1302/living-china-during-covid-19-pandemic-not-what-you-think","Read full story","https://www.browngirlmagazine.com/2020/05/living-in-china-during-covid19/"
"1590548323-11232","https://www.allsides.com/topics/china?search=china&page=41","Frosty Meeting at APEC Could Be Start of Thaw Between China and Japan","https://www.allsides.com/news/2014-11-10-0701/frosty-meeting-apec-could-be-start-thaw-between-china-and-japan","Read full story","http://www.nytimes.com/2014/11/11/world/asia/leaders-of-china-and-japan-hold-long-awaited-meeting.html?hp&action=click&pgtype=Homepage&module=photo-spot-region&region=top-news&WT.nav=top-news&_r=0"
"1590548950-11324","https://www.allsides.com/topics/china?search=china&page=34","Don’t start a fire in Asia, China warns Obama after Vietnam arms deal","https://www.allsides.com/news/2016-05-24-0634/don%E2%80%99t-start-fire-asia-china-warns-obama-after-vietnam-arms-deal","Read full story","https://www.washingtonpost.com/world/dont-start-a-fire-in-asia-china-warns-obama-after-vietnam-arms-deal/2016/05/24/3d5a098f-f0d3-4754-aab0-021f98bbe46b_story.html?tid=hybrid_experimentrandom_1_na"
