web-scraper-order,web-scraper-start-url,link,link-href
"1589957242-14064","https://www.nytimes.com/search?query=china","China Sets Date for Congress, Signaling Coronavirus Is Under ControlThe Communist Party is eager to use its most important political spectacle to project confidence in the face of economic challenges and foreign criticism.By Keith BradsherPRINT EDITIONWith Risk Easing, Congress Date Is Set|April 30, 2020, Page A5","https://www.nytimes.com/2020/04/29/business/china-coronavirus-congress.html?searchResultPosition=43"
"1589957242-14166","https://www.nytimes.com/search?query=china","China Ends Wuhan Lockdown, but Normal Life Is a Distant DreamIn the city where the coronavirus outbreak was first reported, the reopening of outbound travel won’t end hard times, wariness or confinement.By Raymond Zhong and Vivian WangPRINT EDITIONAs Limits Ease,  Wuhan Limps  Into New Life|April 8, 2020, Page A1","https://www.nytimes.com/2020/04/07/world/asia/wuhan-coronavirus.html?searchResultPosition=135"
"1589957242-14027","https://www.nytimes.com/search?query=china","Yu Lihua, 90, Dies; Writer Spoke to ‘Rootless’ Chinese ÉmigrésIn her fiction she depicted “the struggle of Chinese immigrants in American society” — not the “Oriental exoticism” preferred by many publishers in the ’60s.By Amy QinPRINT EDITIONYu Lihua, 90, Novelist Who Resonated  With ‘Rootless’ Chinese Émigrés in U.S.|May 20, 2020, Page B12","https://www.nytimes.com/2020/05/19/world/asia/yu-lihua-90-dies-writer-spoke-to-rootless-chinese-emigres.html?searchResultPosition=9"
"1589957242-14161","https://www.nytimes.com/search?query=china","Navarro Calls Medical Experts ‘Tone Deaf’ Over Coronavirus ShutdownPresident Trump’s trade adviser warned that a prolonged shutdown of nonessential commerce could pose a more dire long-term health threat to the United States than the virus itself.By Alan Rappeport","https://www.nytimes.com/2020/04/13/us/politics/peter-navarro-coronavirus.html?searchResultPosition=131"
"1589957242-14225","https://www.nytimes.com/search?query=china","Virus Toll Grows In New JerseyHopsitals and health care workers are scrambling to keep up with the surge in cases.","https://www.nytimes.com/2020/04/05/nyregion/coronavirus-new-york-update.html?searchResultPosition=189"
"1589957242-14110","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid9"
"1589957242-14098","https://www.nytimes.com/search?query=china","The U.S. Tried to Teach China a Lesson About the Media. It Backfired.American journalists were showing the world the devastating effects of China’s botched response to the coronavirus. Now, many have been kicked out.By Ben SmithPRINT EDITIONU.S. Swipe At China Backfired|April 20, 2020, Page B1","https://www.nytimes.com/2020/04/19/business/media/coronavirus-us-china-journalists.html?searchResultPosition=74"
"1589957242-14226","https://www.nytimes.com/search?query=china","Our Health Is in Danger. Wellness Wants to Fill the Void.To the wellness industry, the coronavirus represents not just a loss but an opportunity for self-actualization. Miranda Kerr and Tom Brady are among the celebrities on the bandwagon.By Amanda HessPRINT EDITIONA Congress of Science,  Branding and Mysticism|April 7, 2020, Page C1","https://www.nytimes.com/2020/04/06/arts/virus-wellness-self-care.html?searchResultPosition=190"
"1589957242-14233","https://www.nytimes.com/search?query=china","The Next Virus BillWill Democrats make the same mistake?By David Leonhardt","https://www.nytimes.com/2020/04/06/opinion/coronavirus-stimulus-democrats.html?searchResultPosition=196"
"1589957242-14148","https://www.nytimes.com/search?query=china","U.K. Paid $20 Million for New Coronavirus Tests. They Didn’t Work.Facing a global scramble for materials, British officials bought millions of unproven kits from China in a gamble that became an embarrassment.By David D. Kirkpatrick and Jane BradleyPRINT EDITIONBritain Bets On Test Kits, And It Loses|April 17, 2020, Page A1","https://www.nytimes.com/2020/04/16/world/europe/coronavirus-antibody-test-uk.html?searchResultPosition=119"
"1589957242-14121","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid10"
"1589957242-14197","https://www.nytimes.com/search?query=china","Audio Recording Captures Acting Navy Secretary Criticizing Ex-Captain and CrewIn a profanity-laced reprimand, the acting Navy secretary, Thomas B. Modly, criticized the fired captain of the aircraft carrier Theodore Roosevelt and rebuked sailors for cheering for him as he left the ship.By The New York Times","https://www.nytimes.com/video/us/politics/100000007074126/navy-secretary-coronavirus.html?searchResultPosition=164"
"1589957242-14180","https://www.nytimes.com/search?query=china","How a Chinese-American Novelist Wrote Herself Into the Wild WestC Pam Zhang’s debut, “How Much of These Hills Is Gold,” is one of several new or forthcoming books by Asian-American writers set in a period that historically hasn’t recognized them.By Concepción de LeónPRINT EDITIONAn Immigrant Tale That Often Goes Untold|April 7, 2020, Page C4","https://www.nytimes.com/2020/04/04/books/c-pam-zhang-how-much-of-these-hills-is-gold.html?searchResultPosition=148"
