web-scraper-order,web-scraper-start-url,link,link-href
"1589875440-3","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden to go after Trump in November in Republican states such as Arizona, Texas and Georgia, campaign says","https://www.washingtonpost.com/politics/biden-to-go-after-trump-in-november-in-republican-states-like-arizona-texas-and-georgia-campaign-says/2020/05/15/26c92810-96c8-11ea-82b4-c8db161ff6e5_story.html"
"1589875440-26","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Eric Holder endorses Joe Biden, saying he will be ‘forward-leaning’ on criminal justice reform","https://www.washingtonpost.com/politics/2020/05/06/eric-holder-endorses-joe-biden-saying-he-will-be-forward-leaning-criminal-justice-reform/"
"1589875440-160","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Mike Bloomberg plans new group to support Democratic nominee","https://www.washingtonpost.com/politics/mike-bloomberg-plans-new-group-to-support-democratic-nominee/2020/03/05/a2522c44-5f13-11ea-9055-5fa12981bbbf_story.html"
"1589875440-81","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Trump’s new ad attacking Biden on China is a complete and utter mess","https://www.washingtonpost.com/politics/2020/04/10/trumps-new-ad-attacking-biden-china-is-complete-utter-mess/"
"1589875440-188","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Joe Biden romps in Super Tuesday presidential contests","https://www.washingtonpost.com/politics/joe-biden-romps-in-super-tuesday-presidential-contests/2020/03/04/2feabad0-5d89-11ea-9055-5fa12981bbbf_story.html"
"1589875440-148","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Richard Cordray, former CFPB head and Warren ally, endorses Joe Biden","https://www.washingtonpost.com/politics/richard-cordray-former-cfpb-head-and-warren-ally-endorses-joe-biden/2020/03/07/aeb7787e-60ba-11ea-9055-5fa12981bbbf_story.html"
"1589875440-87","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Bernie Sanders’s supporters take sides over whether he should stay in the race or consider departing","https://www.washingtonpost.com/politics/bernie-sanderss-supporters-take-sides-over-whether-he-should-stay-in-the-race-or-consider-departing/2020/04/06/3c71be1c-7813-11ea-9bee-c5bf9d2e3288_story.html"
"1589875440-163","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Where will Warren’s supporters swing?","https://www.washingtonpost.com/politics/2020/03/05/where-will-warrens-supporters-swing/"
"1589875440-111","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden surge, coronavirus spread force reappraisal of the general election","https://www.washingtonpost.com/politics/biden-surge-coronavirus-spread-force-reappraisal-of-the-general-election/2020/03/14/104dba02-660c-11ea-b3fc-7841686c5c57_story.html"
"1589875440-177","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","‘Rigged’ rhetoric makes a comeback after Trump’s comments and Sanders’s losses — and gives Russia just what it wants","https://www.washingtonpost.com/politics/2020/03/04/rigged-rhetoric-makes-comeback-after-trumps-comments-sanderss-losses-gives-russia-just-what-it-wants/"
"1589875440-18","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Both parties struggle with how to hold political conventions in the time of a pandemic","https://www.washingtonpost.com/politics/trump-democrats-polictical-conventions-coronavirus/2020/05/09/70474bd2-921a-11ea-8df0-ee33c3f5b0d6_story.html"
"1589875440-149","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","The doubt of a ‘Bernie Bro’: A hard-charging Sanders supporter questions whether his tactics help or hurt","https://www.washingtonpost.com/politics/the-doubt-of-a-bernie-bro-a-hard-charging-sanders-supporter-questions-whether-his-tactics-help-or-hurt/2020/03/07/0e89cbea-57e6-11ea-8585-993ff9ec93f9_story.html"
"1589875440-203","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Election highlights: Buttigieg, Klobuchar, Beto O’Rourke and Harry Reid endorse Biden","https://www.washingtonpost.com/politics/2020/03/02/campaign-live-updates/"
"1589875440-19","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden accuser says she is ‘not here to influence a national election’","https://www.washingtonpost.com/politics/biden-accuser-says-she-is-not-here-to-influence-a-national-election/2020/05/08/0db7c4be-90cc-11ea-9e23-6914ee410a5f_story.html"
"1589875440-132","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Bernie Sanders’s biggest problem in the delegate race","https://www.washingtonpost.com/politics/2020/03/11/bernie-sanderss-biggest-problem-delegate-race/"
"1589875440-167","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Andrew Yang launches new nonprofit and ponders a presidential endorsement","https://www.washingtonpost.com/nation/2020/03/05/andrew-yang-launches-new-non-profit-ponders-presidential-endorsement/"
"1589875440-158","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Trump and allies resume attacks on Biden’s son as the Democrat surges","https://www.washingtonpost.com/politics/trump-and-allies-resume-attacks-on-bidens-son-as-the-democrat-surges/2020/03/05/cad7fa02-5eed-11ea-b29b-9db42f7803a7_story.html"
"1589875440-125","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Joe Biden appoints Jen O’Malley Dillon as new campaign manager","https://www.washingtonpost.com/politics/joe-biden-appoints-jen-omalley-dillon-as-new-campaign-manager/2020/03/12/9fbde70e-63fd-11ea-845d-e35b0234b136_story.html"
"1589875440-179","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","What do Virginia Democrats like more than Obama? Showing up to beat Trump","https://www.washingtonpost.com/local/virginia-politics/what-do-virginia-democrats-like-more-than-obama-showing-up-to-beat-trump/2020/03/04/2c0d1f48-5e29-11ea-b29b-9db42f7803a7_story.html"
"1589875440-155","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Here’s who won each of the 179 contested presidential nominating contests on Tuesday","https://www.washingtonpost.com/politics/2020/03/06/heres-who-won-each-179-contested-presidential-nominating-contests-tuesday/"
"1589875440-28","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Joe Biden is looking for a running mate. Many Democrats have strong ideas — and few agree.","https://www.washingtonpost.com/politics/joe-biden-is-looking-for-a-running-mate-many-democrats-have-strong-ideas--and-few-agree/2020/05/05/833a9b3a-8898-11ea-9dfd-990f9dcc71fc_story.html"
"1589875440-31","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Allegation against Biden prompts reexamination of ‘Believe women’","https://www.washingtonpost.com/politics/allegation-against-biden-prompts-reexamination-of-believe-women/2020/05/02/00741eb0-8a5a-11ea-9dfd-990f9dcc71fc_story.html"
"1589875440-117","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden pledges he’ll pick a female running mate, Sanders says he likely will in debate under the shadow of coronavirus","https://www.washingtonpost.com/politics/biden-sanders-call-for-national-unity-amid-coronavirus-crisis-but-draw-out-differences-on-health-care-and-other-issues/2020/03/15/eb8ede28-66cc-11ea-b313-df458622c2cc_story.html"
"1589875440-59","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Biden says Trump may try to postpone election; Trump campaign dismisses that idea","https://www.washingtonpost.com/politics/biden-says-trump-may-try-to-postpone-election-trump-campaign-dismisses-that-idea/2020/04/24/413741ae-8634-11ea-ae26-989cfce1c7c7_story.html"
"1589875440-2","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Stacey Abrams’s public push for veep slot complicates Biden’s search","https://www.washingtonpost.com/politics/stacey-abramss-public-push-for-veep-slot-complicates-bidens-search/2020/05/15/aeda76e0-950c-11ea-82b4-c8db161ff6e5_story.html"
"1589875440-107","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","4 takeaways from the Arizona, Florida and Illinois primaries","https://www.washingtonpost.com/politics/2020/03/17/takeaways-democratic-primaries-florida-arizona-illinois/"
"1589875440-151","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Unions seek to be kingmakers if Democrats are split at the national convention","https://www.washingtonpost.com/politics/unions-seek-to-be-kingmakers-if-democrats-are-split-at-the-national-convention/2020/03/06/936d49a8-5cab-11ea-b29b-9db42f7803a7_story.html"
"1589875440-201","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Bernie Sanders and Elizabeth Warren want a wealth tax. Wealthy Swiss say their model could work for America.","https://www.washingtonpost.com/world/europe/swiss-wealth-tax-inspired-bernie-sanders-and-elizabeth-warren/2020/03/02/6b786e76-540b-11ea-80ce-37a8d4266c09_story.html"
"1589875440-13","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Ocasio-Cortez is working with the Biden campaign on climate policy","https://www.washingtonpost.com/politics/ocasio-cortez-is-working-with-the-biden-campaign-on-climate-policy/2020/05/12/719a896e-94b2-11ea-82b4-c8db161ff6e5_story.html"
"1589875440-48","https://www.washingtonpost.com/elections/?itid=nb_hp_elections","Democrats react to Biden assault allegation with pleas for explanation — or with silence","https://www.washingtonpost.com/politics/democrats-react-to-biden-accusations-with-pleas-for-an-explanation--or-silence/2020/04/28/b07ff9da-8967-11ea-ac8a-fe9b8088e101_story.html"
