web-scraper-order,web-scraper-start-url,link,link-href
1589913241-5510,https://www.usatoday.com/search/?q=china&page=5,U.S. exported millions in masks and ventilators ahead of the coronavirus crisis,https://www.usatoday.com/story/news/investigations/2020/04/02/us-exports-masks-ppe-china-surged-early-phase-coronavirus/5109747002/
1589913241-5505,https://www.usatoday.com/search/?q=china&page=5,I sent masks to health workers but the Trump administration seized them instead of helping,https://www.usatoday.com/story/opinion/voices/2020/05/16/trump-team-seized-my-masks-for-coronavirus-health-workers-column/5191035002/
1589913246-5555,https://www.usatoday.com/search/?q=china&page=3,Trump says he's seen evidence coronavirus came from Chinese lab. US intelligence agencies say it was not man-made,https://www.usatoday.com/story/news/world/2020/04/30/coronavirus-trump-intelligence-chief-covid-19-not-man-made/3055744001/
1589913244-5546,https://www.usatoday.com/search/?q=china&page=4,,https://www.usatoday.com/search/?q=china&page=2
1589913250-5616,https://www.usatoday.com/search/?q=china&page=1,Stocks waffle as investors weigh US-China tensions over coronavirus,https://www.usatoday.com/story/money/2020/05/04/dow-stocks-drop-investors-weigh-us-china-tensions-over-coronavirus/3076932001/
1589913241-5519,https://www.usatoday.com/search/?q=china&page=5,,https://www.usatoday.com/search/?q=china&page=4
1589913241-5500,https://www.usatoday.com/search/?q=china&page=5,List of sports events affected by the coronavirus pandemic,https://www.usatoday.com/story/sports/olympics/2020/04/16/list-of-sports-events-affected-by-the-coronavirus-pandemic/111559146/
1589913246-5551,https://www.usatoday.com/search/?q=china&page=3,"Coronavirus lessons on density, mass transit, bureaucracy and censorship: They kill.",https://www.usatoday.com/story/opinion/2020/05/06/coronavirus-density-mass-transit-bureacracy-censorship-column/3075550001/
1589913246-5562,https://www.usatoday.com/search/?q=china&page=3,List of sports events affected by the coronavirus pandemic,https://www.usatoday.com/story/sports/olympics/2020/04/30/list-of-sports-events-affected-by-the-coronavirus-pandemic/111644080/
1589913248-5592,https://www.usatoday.com/search/?q=china&page=2,Fact check: Conspiracy theorists claim Nancy Pelosi visited Wuhan in November. She did not,https://www.usatoday.com/story/news/2020/04/25/fact-check-did-nancy-pelosi-did-visit-wuhan-china-november/3019203001/
1589913246-5567,https://www.usatoday.com/search/?q=china&page=3,List of sports events affected by the coronavirus pandemic,https://www.usatoday.com/story/sports/olympics/2020/04/27/list-of-sports-events-affected-by-the-coronavirus-pandemic/111630010/
1589913244-5541,https://www.usatoday.com/search/?q=china&page=4,Dow: Stock market rallies back from early drop on Thursday,https://www.usatoday.com/story/money/2020/05/14/dow-stock-market-rallies-after-early-drop-thursday/5195334002/
1589913244-5536,https://www.usatoday.com/search/?q=china&page=4,Fact check: TikTok a security threat used by hackers and child-traffickers?,https://www.usatoday.com/story/news/factcheck/2020/05/18/fact-check-tiktok-security-threat-used-hackers-traffickers/3120617001/
1589913250-5619,https://www.usatoday.com/search/?q=china&page=1,Apple warns of revenue impact from China virus,https://www.usatoday.com/videos/tech/2020/02/19/apple-warns-revenue-impact-china-virus/638382000/
