web-scraper-order,web-scraper-start-url,link,link-href
1589913821-6136,https://www.usatoday.com/search/?q=trump&page=3,"Lindsey Graham pushes back on Trump's call to have Obama testify about Russia, Flynn",https://www.usatoday.com/story/news/politics/2020/05/14/lindsey-graham-rejects-trumps-call-have-barack-obama-testify/5192274002/
1589913821-6127,https://www.usatoday.com/search/?q=trump&page=3,Coronavirus: Donald Trump will not 'defeat this horrible enemy' by sidelining science,https://www.usatoday.com/story/opinion/todaysdebate/2020/05/12/coronavirus-donald-trump-wont-beat-covid-sidelining-scientists-editorials-debates/3109746001/
1589913825-6177,https://www.usatoday.com/search/?q=trump&page=1,Trump responds to Mike Pompeo investigation,https://www.usatoday.com/videos/news/politics/2020/05/19/trump-responds-mike-pompeo-investigation/5219907002/
1589913819-6098,https://www.usatoday.com/search/?q=trump&page=4,"Coronavirus economy: We're in for a painful slog, not Trump's fast, 'spectacular' recovery",https://www.usatoday.com/story/opinion/2020/05/12/trump-coronavirus-economy-america-long-painful-recovery-column/3109968001/
1589913823-6150,https://www.usatoday.com/search/?q=trump&page=2,Trump threatens to permanently cut WHO funding and withdraw US membership,https://www.usatoday.com/story/news/world/2020/05/19/covid-19-trump-threatens-withdraw-permanent-funding-cut-world-health-organization/5218811002/
1589913821-6145,https://www.usatoday.com/search/?q=trump&page=3,,https://www.usatoday.com/search/?q=trump&page=1
1589913821-6133,https://www.usatoday.com/search/?q=trump&page=3,'Botched efforts': Roses and video protest Trump's coronavirus response outside Capitol,https://www.usatoday.com/story/news/nation/2020/05/13/coronavirus-protest-us-capitol-meant-show-trump-mismanagement/5181667002/
1589913816-6077,https://www.usatoday.com/search/?q=trump&page=5,Trump aide: 'These are heartbreaking numbers',https://www.usatoday.com/videos/news/nation/2020/05/08/trump-aide-these-heartbreaking-numbers/650292000/
1589913816-6095,https://www.usatoday.com/search/?q=trump&page=5,,https://www.usatoday.com/search/?q=trump&page=2
1589913821-6143,https://www.usatoday.com/search/?q=trump&page=3,"Coronavirus economy: We're in for a painful slog, not Trump's fast, 'spectacular' recovery",https://www.usatoday.com/story/opinion/2020/05/12/trump-coronavirus-economy-america-long-painful-recovery-column/3109968001/
1589913816-6080,https://www.usatoday.com/search/?q=trump&page=5,State Department watchdog critical of Trump moves fired,https://www.usatoday.com/story/news/politics/2020/05/15/state-department-steve-linick-mike-pompeo-trump-watchdog-inspector-general/5204743002/
1589913825-6186,https://www.usatoday.com/search/?q=trump&page=1,Ivanka Trump: I wear a mask near Donald Trump and 'everyone is instructed to do so as well',https://www.usatoday.com/story/news/politics/2020/05/14/ivanka-trump-wear-mask-near-donald-trump-he-doesnt-have/5194628002/
1589913823-6171,https://www.usatoday.com/search/?q=trump&page=2,,https://www.usatoday.com/search/?q=trump&page=1
1589913823-6173,https://www.usatoday.com/search/?q=trump&page=2,,https://www.usatoday.com/search/?q=trump&page=4
1589913819-6102,https://www.usatoday.com/search/?q=trump&page=4,Supreme Court of the United States hears arguments over Trump finances,https://www.usatoday.com/videos/news/nation/2020/05/12/supreme-court-hearing-clash-over-trump-finances/651798000/
1589913816-6090,https://www.usatoday.com/search/?q=trump&page=5,Prisoners are given a 'face mask and an onion': Americans detained abroad face new threat amid pandemic,https://www.usatoday.com/story/news/world/2020/05/13/coronavirus-trump-pushes-release-americans-detained-abroad/3109895001/
1589913825-6178,https://www.usatoday.com/search/?q=trump&page=1,Trump says if Pompeo's 'wife isn't there' a staffer should do the dishes so he can work,https://www.usatoday.com/story/news/politics/2020/05/18/trump-pompeos-wife-staffer-do-dishes/5218338002/
1589913816-6074,https://www.usatoday.com/search/?q=trump&page=5,Supreme Court battle over Donald Trump's finances carries risks for all three branches,https://www.usatoday.com/story/news/politics/2020/05/11/donald-trumps-financial-records-congress-supreme-court-face-risks/3090609001/
1589913819-6121,https://www.usatoday.com/search/?q=trump&page=4,,https://www.usatoday.com/search/?q=trump&page=3
1589913821-6146,https://www.usatoday.com/search/?q=trump&page=3,,https://www.usatoday.com/search/?q=trump&page=2
1589913816-6083,https://www.usatoday.com/search/?q=trump&page=5,President Trump addresses not wearing mask at Honeywell plant,https://www.usatoday.com/videos/news/2020/05/07/president-trump-addresses-not-wearing-mask-honeywell-plant/650172000/
1589913825-6197,https://www.usatoday.com/search/?q=trump&page=1,,https://www.usatoday.com/search/?q=trump&page=3
1589913819-6114,https://www.usatoday.com/search/?q=trump&page=4,More checks? A payroll tax cut? Trump and Congress split on next coronavirus relief plan,https://www.usatoday.com/story/news/politics/2020/05/11/coronavirus-trump-congress-split-stimulus-address-covid-19/5176373002/
1589913821-6141,https://www.usatoday.com/search/?q=trump&page=3,Donald Trump calls Ahmaud Arbery's death 'a horrible thing',https://www.usatoday.com/story/news/politics/2020/05/11/donald-trump-calls-ahmaud-arberys-death-a-horrible-thing/3112273001/
1589913821-6134,https://www.usatoday.com/search/?q=trump&page=3,Trump says PA's governor needs to 'start opening up a little bit' in visit to manufacturing plant,https://www.usatoday.com/story/news/politics/2020/05/14/coronavirus-trump-travels-pennsylvania-amid-anti-shutdown-protests/5182569002/
1589913825-6185,https://www.usatoday.com/search/?q=trump&page=1,"'Our potatoes are fine:' Virginia Gov. Northam, Trump trade jabs over hydroxychloroquine, gun control, crops",https://www.usatoday.com/story/news/politics/2020/05/19/virginia-governor-northam-responds-trump-our-potatoes-fine/5221312002/
1589913823-6175,https://www.usatoday.com/search/?q=trump&page=2,,https://www.usatoday.com/search/?q=trump&page=3
1589913825-6196,https://www.usatoday.com/search/?q=trump&page=1,,https://www.usatoday.com/search/?q=trump&page=2
1589913821-6131,https://www.usatoday.com/search/?q=trump&page=3,Pres. Donald Trump explains why not all COVID-19 advisors wear masks,https://www.usatoday.com/videos/news/health/2020/05/15/pres-donald-trump-explains-why-not-all-covid-19-advisors-wear-masks/5200924002/
1589913823-6160,https://www.usatoday.com/search/?q=trump&page=2,Can hydroxychloroquine prevent COVID-19? President Donald Trump thinks maybe. There's no data to support that.,https://www.usatoday.com/story/news/2020/05/18/can-hydroxychloroquine-prevent-covid-19-president-trump-thinks-maybe/5217204002/
1589913825-6199,https://www.usatoday.com/search/?q=trump&page=1,,https://www.usatoday.com/search/?q=trump&page=5
1589913825-6176,https://www.usatoday.com/search/?q=trump&page=1,Trump says he's taking hydroxychloroquine to prevent coronavirus,https://www.usatoday.com/videos/news/politics/2020/05/18/trump-says-hes-taking-hydroxychloroquine-prevent-coronavirus/5217221002/
1589913819-6104,https://www.usatoday.com/search/?q=trump&page=4,Dr. Anthony Fauci issues stark coronavirus warning at odds with Trump's call for a quick reopening,https://www.usatoday.com/story/news/politics/2020/05/12/coronavirus-fauci-issues-stark-warning-disease-odds-trump/3117983001/
1589913816-6088,https://www.usatoday.com/search/?q=trump&page=5,Trump presidency in photos,https://www.usatoday.com/picture-gallery/news/politics/2019/04/23/trump-presidency-photos/3556078002/
1589913816-6073,https://www.usatoday.com/search/?q=trump&page=5,Trump sending $1B to states to ramp up testing,https://www.usatoday.com/videos/news/nation/2020/05/11/trump-sending-1-b-states-ramp-up-testing/651440000/
1589913819-6110,https://www.usatoday.com/search/?q=trump&page=4,"Dr. Fauci's testimony, Trump's finances, three states' elections: 5 things to know Tuesday",https://www.usatoday.com/story/news/2020/05/12/faucis-testimony-trumps-finances-5-things-know-tuesday/3087899001/
1589913816-6097,https://www.usatoday.com/search/?q=trump&page=5,,https://www.usatoday.com/search/?q=trump&page=4
1589913823-6165,https://www.usatoday.com/search/?q=trump&page=2,"Trump says truckers honking near the White House were a 'sign of love,' but they were protesting shipping rates",https://www.usatoday.com/story/news/politics/2020/05/15/truckers-protest-trump-called-honking-sign-love/5202722002/
