web-scraper-order,web-scraper-start-url,link,link-href
"1589941988-90857","https://www.foxnews.com/category/world/world-regions/china","Gordon Chang says China's leaders fear 'crime of the century' will be 'exposed' by global coronavirus probe","https://www.foxnews.com/media/gordon-chang-china-crime-of-the-century"
"1589941988-90874","https://www.foxnews.com/category/world/world-regions/china","Peter Navarro: China's lies about coronavirus are bigger issue than trade deal","https://www.foxnews.com/media/peter-navarro-chinas-lies-cover-up-much-bigger-issue-than-trade-deal"
"1589941988-90873","https://www.foxnews.com/category/world/world-regions/china","Hospitals are paid more for Medicare patients confirmed or presumed to have coronavirus","https://www.foxnews.com/health/hospitals-medicare-patients-cost-coronavirus"
"1589941988-90858","https://www.foxnews.com/category/world/world-regions/china","Cruz slams 'complicit' Hollywood for bowing to China censors: 'What are we saying to the world?'","https://www.foxnews.com/media/cruz-slams-hollywood-bowing-to-china-censorship"
"1589941988-90776","https://www.foxnews.com/category/world/world-regions/china","Pompeo says China poses real 'risk' to US, in new interview","https://www.foxnews.com/politics/pompeo-warns-china-real-risk"
"1589941988-90844","https://www.foxnews.com/category/world/world-regions/china","California to get $247M refund as mask shipment in 'murky' Newsom deal face delay","https://www.foxnews.com/health/california-247m-refund-murky-masks-deal-chinese-company-delay"
"1589941988-90769","https://www.foxnews.com/category/world/world-regions/china","WHO's exclusion of Taiwan from coronavirus assembly leads more nations to sound the alarm","https://www.foxnews.com/world/who-taiwan-coronavirus-assembly-nations"
"1589941988-90798","https://www.foxnews.com/category/world/world-regions/china","Coronavirus 'may never go away,' could become endemic like HIV, WHO official warns","https://www.foxnews.com/health/coronavirus-may-never-go-away-could-become-endemic"
"1589941988-90877","https://www.foxnews.com/category/world/world-regions/china","Newt Gingrich: 'Chinese dictatorship' could be responsible for 400,000 coronavirus deaths","https://www.foxnews.com/media/newt-gingrich-chinese-dictatorship-could-be-responsible-for-400000-deaths"
"1589941988-90868","https://www.foxnews.com/category/world/world-regions/china","Gaetz calls for DOJ to ban Chinese-made drones used to enforce social distancing guidelines","https://www.foxnews.com/media/gaetz-calls-for-ban-china-made-drones"
"1589941988-90978","https://www.foxnews.com/category/world/world-regions/china","Harry Kazianis: Costs of coronavirus — China must pay for its misdeeds, start with these 5 steps","https://www.foxnews.com/opinion/coronavirus-costs-china-pay-actions-harry-kazianis"
"1589941988-90922","https://www.foxnews.com/category/world/world-regions/china","Brit Hume predicts 2020 race will depend on whether more voters think Trump or China 'lied and people died'","https://www.foxnews.com/media/brit-hume-coronavirus-impact-trump-2020"
